,Train,Prediction
0,0.9399359786879766,0.8584177
1,0.9718818307495863,0.9331008
2,0.9871481495668853,0.7771906
3,0.9081383655864183,0.809643
4,0.8136312284506683,0.6983635
5,0.6778967826223088,0.5285002
6,0.45223842196227143,0.20875278
7,0.21558454049341363,0.21144833
8,0.04859068554063271,0.5437641
9,0.0,-0.07012521
10,0.0,-0.038088948
11,0.0,0.5063913
12,0.0,-0.052670524
13,0.0,-0.009731814
14,0.0,0.46620587
15,0.0,0.062108986
16,0.0,0.027412802
17,0.0,0.46741763
18,0.0,0.10819965
19,0.05013523335587146,0.090308875
20,0.20861705046408255,0.6792182
21,0.4597534424223341,0.3695141
22,0.7027901699120633,0.5703964
23,0.8727442499504662,0.84808016
24,0.9399359786879766,0.73651993
25,0.9718818307495863,0.8803627
26,0.9871481495668853,0.83483005
27,0.9081383655864183,0.75729054
28,0.8136312284506683,0.693719
29,0.6778967826223088,0.5987667
30,0.45223842196227143,0.2698652
31,0.21558454049341363,0.18246123
32,0.04859068554063271,0.5007776
33,0.0,-0.16614282
34,0.0,-0.056983873
35,0.0,0.49823344
36,0.0,-0.08651617
37,0.0,-0.008471623
38,0.0,0.46525198
39,0.0,0.061350852
40,0.0,0.026570216
41,0.0,0.46743768
42,0.0,0.11041806
43,0.05013523335587146,0.09038027
44,0.20861705046408255,0.6895213
45,0.4597534424223341,0.39800835
46,0.7027901699120633,0.59982735
47,0.8727442499504662,0.81750804
48,0.9399359786879766,0.9049486
49,0.9718818307495863,0.94333106
50,0.9871481495668853,0.9155195
51,0.9081383655864183,0.8613553
52,0.8136312284506683,0.73647314
53,0.6778967826223088,0.6092324
54,0.45223842196227143,0.43154678
55,0.21558454049341363,0.20424218
56,0.04859068554063271,0.03904195
57,0.0,-0.0042607635
58,0.0,0.0013201088
59,0.0,0.0045291036
60,0.0,0.0041202754
61,0.0,0.0034894943
62,0.0,0.45590115
63,0.0,0.05510509
64,0.0,0.027986988
65,0.0,0.016839847
66,0.0,0.015845269
67,0.05013523335587146,0.05145265
68,0.20861705046408255,0.18011808
69,0.4597534424223341,0.42335758
70,0.7027901699120633,0.68310165
71,0.8727442499504662,0.8625822
72,0.9399359786879766,0.9205857
73,0.9718818307495863,0.9581824
74,0.9871481495668853,0.9726083
75,0.9081383655864183,0.88253295
76,0.8136312284506683,0.7819932
77,0.6778967826223088,0.6464565
78,0.45223842196227143,0.44550365
79,0.21558454049341363,0.20639634
80,0.04859068554063271,0.042602777
81,0.0,-0.001735121
82,0.0,0.0012327135
83,0.0,0.0041816533
84,0.0,0.004443988
85,0.0,0.0034722388
86,0.0,0.0012874603
87,0.0,0.00038659573
88,0.0,6.753206e-05
89,0.0,0.0010362566
90,0.0,0.001296401
91,0.05013523335587146,0.048869148
92,0.20861705046408255,0.20178695
93,0.4597534424223341,0.44925672
94,0.7027901699120633,0.6892866
95,0.8727442499504662,0.8560381
96,0.9399359786879766,0.91731995
97,0.9718818307495863,0.9501905
98,0.9871481495668853,0.9639524
99,0.9081383655864183,0.88741523
100,0.8136312284506683,0.7836744
101,0.6778967826223088,0.6471849
102,0.45223842196227143,0.41982427
103,0.21558454049341363,0.1762124
104,0.04859068554063271,0.033179477
105,0.0,0.008472756
106,0.0,0.012547404
107,0.0,0.013156459
108,0.0,0.012247801
